2020-08-31 17:39:34 INFO  Log4j:29 - 
2020-08-31 17:40:51 INFO  Log4j:356 - Excel item Dali found on site
2020-08-31 17:40:51 INFO  Log4j:356 - Excel item Dehong found on site
2020-08-31 17:40:51 INFO  Log4j:356 - Excel item Diqing found on site
2020-08-31 17:40:51 INFO  Log4j:356 - Excel item Honghe found on site
2020-08-31 17:40:51 INFO  Log4j:356 - Excel item Kunming found on site
2020-08-31 17:40:51 INFO  Log4j:356 - Excel item Lijiang found on site
2020-08-31 17:40:51 INFO  Log4j:356 - Excel item Lincang found on site
2020-08-31 17:40:51 INFO  Log4j:356 - Excel item Nujiang found on site
2020-08-31 17:40:51 INFO  Log4j:356 - Excel item Puer found on site
2020-08-31 17:40:51 INFO  Log4j:356 - Excel item Qujing found on site
2020-08-31 17:40:51 INFO  Log4j:356 - Excel item Wenshan found on site
2020-08-31 17:40:51 INFO  Log4j:356 - Excel item Xishuangbanna found on site
2020-08-31 17:40:51 INFO  Log4j:356 - Excel item Yuxi found on site
2020-08-31 17:40:51 INFO  Log4j:356 - Excel item Zhaotong found on site
2020-08-31 17:40:53 INFO  Log4j:150 - Province in Excel is: Zhejiang
2020-08-31 17:40:53 INFO  Log4j:151 - Prefecture Count in Excel is: 11
2020-08-31 17:40:53 INFO  Log4j:156 - 30
2020-08-31 17:40:53 INFO  Log4j:330 - WebElements size is on site: 11
2020-08-31 17:40:53 INFO  Log4j:340 - Both list have same size of 11
2020-08-31 17:40:53 INFO  Log4j:348 - Web element Hangzhou Found in Excel
2020-08-31 17:40:53 INFO  Log4j:348 - Web element Huzhou Found in Excel
2020-08-31 17:40:53 INFO  Log4j:348 - Web element Jiaxing Found in Excel
2020-08-31 17:40:53 INFO  Log4j:348 - Web element Jinhua Found in Excel
2020-08-31 17:40:53 INFO  Log4j:348 - Web element Lishui Found in Excel
2020-08-31 17:40:53 INFO  Log4j:348 - Web element Ningbo Found in Excel
2020-08-31 17:40:53 INFO  Log4j:348 - Web element Quzhou Found in Excel
2020-08-31 17:40:53 INFO  Log4j:348 - Web element Shaoxing Found in Excel
2020-08-31 17:40:53 INFO  Log4j:348 - Web element Taizhou Found in Excel
2020-08-31 17:40:53 INFO  Log4j:348 - Web element Wenzhou Found in Excel
2020-08-31 17:40:53 INFO  Log4j:348 - Web element Zhoushan Found in Excel
2020-08-31 17:40:53 INFO  Log4j:356 - Excel item Hangzhou found on site
2020-08-31 17:40:53 INFO  Log4j:356 - Excel item Huzhou found on site
2020-08-31 17:40:53 INFO  Log4j:356 - Excel item Jiaxing found on site
2020-08-31 17:40:53 INFO  Log4j:356 - Excel item Jinhua found on site
2020-08-31 17:40:53 INFO  Log4j:356 - Excel item Lishui found on site
2020-08-31 17:40:53 INFO  Log4j:356 - Excel item Ningbo found on site
2020-08-31 17:40:53 INFO  Log4j:356 - Excel item Quzhou found on site
2020-08-31 17:40:53 INFO  Log4j:356 - Excel item Shaoxing found on site
2020-08-31 17:40:53 INFO  Log4j:356 - Excel item Taizhou found on site
2020-08-31 17:40:53 INFO  Log4j:356 - Excel item Wenzhou found on site
2020-08-31 17:40:53 INFO  Log4j:356 - Excel item Zhoushan found on site
2020-08-31 17:40:53 INFO  Log4j:59 - 
Inside TestNG > @AfterSuite
2020-08-31 17:40:53 INFO  Log4j:62 - 
 CLOSING THE BROWSER WE YOU GO
